Time,Ban_Don,Cau_14,Dak_Mot,Dak_to,Duc_Xuyen,Giang_Son,Kon_Plong,Kon_Tum,Krong_Buk,Trung_Nghia
1996-03-21,59.0,55.3,20.0,-1e-30,32.4,17.1,17.6,38.8,0.1,37.7
1996-03-22,57.3,58.4,19.8,-1e-30,33.7,16.5,20.0,42.9,0.1,38.8
1996-03-23,64.0,59.5,24.8,-1e-30,30.0,15.7,16.0,39.8,0.1,36.0
1996-03-24,64.0,55.3,20.0,-1e-30,28.3,14.5,15.5,34.8,0.1,35.5
1996-03-25,62.3,51.3,19.3,-1e-30,26.7,13.7,15.4,32.9,0.1,32.4
1996-03-26,54.0,48.7,19.0,-1e-30,25.7,12.9,15.2,32.9,0.1,31.9
1996-03-27,52.4,46.2,19.0,-1e-30,24.7,12.6,15.2,31.0,0.1,32.4
1996-03-28,50.8,43.8,19.0,-1e-30,24.2,12.0,15.2,31.0,0.1,33.4
1996-03-29,50.8,42.2,19.3,-1e-30,23.7,12.0,15.0,31.0,0.1,31.4
1996-03-30,36.3,42.2,19.0,-1e-30,23.7,11.8,15.0,31.0,0.1,30.5
1996-03-31,49.1,42.2,18.8,-1e-30,25.2,11.5,15.0,30.1,0.1,30.5
1996-04-01,41.1,42.2,18.8,-1e-30,29.5,11.2,14.6,30.1,0.1,30.5
1996-04-02,34.7,45.4,21.0,-1e-30,36.3,11.5,15.0,29.1,0.2,31.4
1996-04-03,39.5,54.2,27.7,-1e-30,39.0,13.7,15.7,37.8,0.2,36.6
1996-04-04,72.4,65.3,34.0,-1e-30,39.6,15.9,28.4,56.8,0.2,66.8
1996-04-05,86.1,67.8,25.1,-1e-30,39.0,16.5,20.6,59.1,0.2,58.9
1996-04-06,94.8,67.8,29.8,-1e-30,32.4,15.7,22.5,61.4,0.3,53.4
1996-04-07,91.3,59.5,24.8,-1e-30,30.0,14.8,17.6,50.2,0.3,50.4
1996-04-08,70.7,53.2,30.2,-1e-30,28.3,14.0,19.3,45.0,0.3,47.5
1996-04-09,54.0,52.2,26.2,-1e-30,26.7,13.1,18.7,45.0,0.3,49.6
1996-04-10,62.3,50.4,25.5,-1e-30,26.2,12.0,17.6,40.8,0.3,41.8
1996-04-11,79.2,48.7,25.5,-1e-30,25.7,11.5,18.1,45.0,0.3,38.2
1996-04-12,77.5,50.4,30.2,-1e-30,26.7,12.0,32.6,45.0,0.3,44.9
1996-04-13,65.7,48.7,27.7,-1e-30,27.8,11.5,29.1,60.2,0.3,53.4
1996-04-14,57.3,51.3,21.8,-1e-30,31.8,11.2,17.6,48.1,0.3,42.4
1996-04-15,59.0,52.2,24.4,-1e-30,28.9,11.2,15.7,38.8,0.3,36.6
1996-04-16,57.3,50.4,27.0,-1e-30,31.8,11.5,15.5,36.8,0.3,39.4
1996-04-17,47.5,56.3,33.0,-1e-30,39.0,13.1,16.0,35.8,0.3,43.7
1996-04-18,75.8,66.6,24.8,-1e-30,36.9,16.5,16.3,40.8,0.3,46.9
1996-04-19,94.8,70.3,24.1,-1e-30,41.0,17.1,18.7,38.8,0.3,43.7
1996-04-20,96.5,75.7,24.1,-1e-30,41.7,14.5,16.7,40.8,1.4,40.0
1996-04-21,102.0,73.0,40.8,-1e-30,47.3,17.9,20.0,42.9,3.7,49.6
1996-04-22,96.5,78.6,25.5,-1e-30,55.2,21.1,15.5,37.8,2.3,44.3
1996-04-23,94.8,81.5,21.8,-1e-30,44.5,24.4,15.5,32.9,2.0,38.2
1996-04-24,87.8,70.3,20.7,-1e-30,35.0,22.9,15.2,32.9,1.3,35.5
1996-04-25,86.1,64.1,21.0,-1e-30,27.8,19.9,15.2,29.1,0.7,34.4
1996-04-26,77.5,58.4,19.8,-1e-30,25.7,17.6,15.0,30.1,1.5,33.4
1996-04-27,70.7,54.2,19.8,-1e-30,24.7,14.8,14.6,29.1,0.9,32.4
1996-04-28,62.3,53.2,19.3,-1e-30,23.7,14.3,13.8,28.2,0.2,31.9
1996-04-29,47.5,48.7,19.0,-1e-30,22.7,14.0,13.8,25.5,0.4,30.5
1996-04-30,47.5,47.8,19.8,-1e-30,26.7,12.9,13.8,27.2,0.4,34.4
1996-05-01,57.3,56.3,22.7,-1e-30,37.6,12.0,17.6,32.0,1.0,33.4
1996-05-02,77.5,70.3,23.7,-1e-30,48.7,12.6,17.6,42.9,1.4,41.2
1996-05-03,98.3,87.9,27.0,-1e-30,43.1,13.7,16.7,35.8,1.4,39.4
1996-05-04,109.0,86.3,24.1,-1e-30,40.3,14.3,16.7,32.9,1.2,38.2
1996-05-05,117.0,81.5,22.7,-1e-30,40.3,18.2,16.0,36.8,1.6,36.6
1996-05-06,107.0,84.6,24.4,-1e-30,43.1,20.5,15.2,34.8,1.9,37.7
1996-05-07,111.0,87.9,22.7,-1e-30,47.3,24.1,14.6,29.1,1.6,36.6
1996-05-08,113.0,98.2,25.8,-1e-30,41.7,25.9,14.6,28.2,1.4,34.4
1996-05-09,117.0,94.7,23.5,-1e-30,36.3,22.3,18.7,37.8,0.8,53.4
1996-05-10,114.0,86.3,30.2,-1e-30,42.4,20.2,15.4,36.8,1.2,43.0
1996-05-11,112.0,81.5,35.1,-1e-30,48.7,18.2,15.5,37.3,0.8,46.9
1996-05-12,127.0,104.0,37.3,-1e-30,43.1,18.8,26.2,42.2,1.8,61.5
1996-05-13,142.0,102.0,39.6,-1e-30,49.4,23.0,38.5,83.6,8.5,79.6
1996-05-14,160.0,99.2,39.0,-1e-30,58.9,30.3,28.4,101.0,11.2,89.4
1996-05-15,238.0,121.0,43.3,-1e-30,56.2,46.7,34.7,98.6,11.8,89.4
1996-05-16,250.0,164.0,44.6,-1e-30,98.6,66.8,27.7,106.0,22.8,108.0
1996-05-17,264.0,235.0,35.1,-1e-30,126.0,78.9,23.9,86.7,63.0,82.9
1996-05-18,343.0,280.0,39.0,-1e-30,173.0,105.0,66.9,132.0,62.1,95.2
1996-05-19,368.0,323.0,32.1,-1e-30,145.0,130.0,38.5,128.0,21.1,108.0
1996-05-20,343.0,303.0,28.9,-1e-30,111.0,141.0,22.5,78.2,8.8,66.8
1996-05-21,334.0,294.0,29.4,-1e-30,88.9,141.0,19.3,60.8,6.6,55.0
1996-05-22,399.0,301.0,27.3,-1e-30,86.0,128.0,18.1,57.1,7.7,50.4
1996-05-23,370.0,310.0,35.1,-1e-30,82.0,104.0,18.7,57.9,6.9,52.6
1996-05-24,344.0,306.0,37.2,-1e-30,82.8,89.1,17.6,54.6,5.2,60.6
1996-05-25,358.0,308.0,30.2,-1e-30,77.4,75.7,16.0,52.1,4.2,52.6
1996-05-26,382.0,294.0,29.4,-1e-30,68.0,63.7,16.7,48.4,4.4,50.4
1996-05-27,356.0,280.0,32.5,-1e-30,71.1,56.6,28.4,57.9,5.4,65.9
1996-05-28,490.0,270.0,39.6,-1e-30,72.6,65.1,20.0,60.2,5.0,77.5
1996-05-29,418.0,260.0,32.1,-1e-30,87.2,73.2,16.7,51.3,13.1,59.7
1996-05-30,546.0,329.0,32.1,-1e-30,82.2,74.7,15.5,45.0,17.8,58.1
1996-05-31,397.0,292.0,46.6,-1e-30,87.2,71.3,18.1,38.8,10.6,65.9
1996-06-01,345.0,289.0,46.6,-1e-30,90.6,73.2,27.0,49.2,9.1,70.6
1996-06-02,316.0,284.0,45.9,-1e-30,111.0,71.0,25.4,51.3,15.1,71.6
1996-06-03,584.0,303.0,37.3,-1e-30,108.0,67.3,31.2,66.0,18.2,90.6
1996-06-04,599.0,324.0,37.3,-1e-30,103.0,76.5,23.9,64.8,7.9,72.6
1996-06-05,398.0,304.0,30.2,-1e-30,95.8,71.0,20.0,56.8,5.9,65.0
1996-06-06,394.0,286.0,33.0,-1e-30,94.9,62.9,19.3,50.2,4.8,53.4
1996-06-07,438.0,289.0,31.6,-1e-30,85.6,53.2,18.1,49.2,5.0,58.1
1996-06-08,414.0,282.0,29.4,-1e-30,83.0,47.0,21.2,46.0,4.4,57.3
1996-06-09,322.0,260.0,26.6,-1e-30,73.4,42.0,17.6,42.9,4.1,50.4
1996-06-10,260.0,230.0,24.8,-1e-30,65.0,39.2,17.6,38.8,3.7,44.9
1996-06-11,224.0,211.0,28.1,-1e-30,66.5,39.8,17.6,37.8,3.4,37.7
1996-06-12,242.0,208.0,28.1,-1e-30,75.0,42.0,16.7,38.8,3.3,43.7
1996-06-13,242.0,232.0,27.3,-1e-30,112.0,43.6,17.6,37.3,3.1,43.7
1996-06-14,280.0,252.0,31.7,-1e-30,102.0,47.7,86.9,140.0,5.0,96.3
1996-06-15,285.0,262.0,60.6,-1e-30,129.0,49.1,46.6,146.0,8.5,193.0
1996-06-16,285.0,280.0,71.5,-1e-30,134.0,54.2,37.0,92.8,5.0,147.0
1996-06-17,291.0,292.0,68.8,-1e-30,125.0,61.2,39.3,89.7,4.2,121.0
1996-06-18,316.0,287.0,60.3,-1e-30,154.0,66.9,32.6,78.6,23.6,94.2
1996-06-19,533.0,318.0,50.9,-1e-30,134.0,68.7,37.0,86.3,19.1,92.9
1996-06-20,417.0,305.0,44.5,-1e-30,126.0,69.5,23.9,85.0,10.8,82.9
1996-06-21,357.0,292.0,41.4,-1e-30,104.0,70.6,21.8,69.5,5.9,77.5
1996-06-22,298.0,277.0,40.2,-1e-30,106.0,65.8,20.6,67.1,4.6,76.5
1996-06-23,287.0,272.0,42.0,-1e-30,94.9,61.5,19.3,60.2,4.2,65.0
1996-06-24,320.0,267.0,39.6,-1e-30,105.0,54.6,22.5,63.7,3.9,82.9
1996-06-25,303.0,277.0,50.9,-1e-30,101.0,47.7,19.3,63.7,4.1,76.5
1996-06-26,375.0,257.0,42.7,-1e-30,87.2,45.7,17.1,54.6,9.1,65.9
1996-06-27,296.0,242.0,37.4,-1e-30,82.2,42.7,16.3,49.2,5.7,61.5
1996-06-28,259.0,237.0,36.7,-1e-30,87.2,44.3,16.0,46.0,13.4,54.2
1996-06-29,267.0,257.0,37.8,-1e-30,98.3,52.2,15.2,49.2,10.8,58.1
1996-06-30,285.0,277.0,34.0,-1e-30,101.0,59.1,15.4,48.1,6.6,57.3
1996-07-01,285.0,272.0,31.1,-1e-30,98.3,68.0,15.3,45.0,4.8,51.8
1996-07-02,291.0,280.0,28.5,-1e-30,88.1,69.1,15.3,42.9,4.2,48.9
1996-07-03,320.0,277.0,32.1,-1e-30,88.9,60.8,16.0,42.9,5.2,49.6
1996-07-04,300.0,308.0,28.1,-1e-30,97.5,53.6,17.6,43.9,7.4,49.6
1996-07-05,359.0,297.0,31.1,-1e-30,98.3,49.1,17.6,50.2,5.7,49.6
1996-07-06,355.0,284.0,39.0,-1e-30,104.0,49.8,15.7,46.0,5.2,58.1
1996-07-07,329.0,284.0,43.3,-1e-30,128.0,51.1,18.7,41.8,6.9,57.3
1996-07-08,325.0,300.0,43.3,-1e-30,117.0,53.9,16.7,52.4,6.2,61.5
1996-07-09,401.0,287.0,40.8,-1e-30,113.0,59.4,23.9,56.8,10.2,61.5
1996-07-10,313.0,292.0,41.4,-1e-30,145.0,62.2,25.4,59.1,7.9,63.3
1996-07-11,339.0,313.0,34.6,-1e-30,141.0,68.7,17.6,57.9,5.7,58.1
1996-07-12,343.0,310.0,31.1,-1e-30,146.0,73.6,16.0,48.1,5.2,52.6
1996-07-13,421.0,360.0,41.4,-1e-30,162.0,78.4,20.6,49.2,8.2,65.0
1996-07-14,436.0,372.0,36.7,-1e-30,156.0,77.2,27.7,59.1,5.7,64.2
1996-07-15,467.0,381.0,35.6,-1e-30,166.0,73.2,27.7,68.7,5.0,59.7
1996-07-16,428.0,381.0,47.3,-1e-30,153.0,72.1,33.3,65.8,4.8,65.9
1996-07-17,426.0,387.0,35.1,-1e-30,146.0,65.8,17.6,56.9,4.4,60.6
1996-07-18,417.0,375.0,38.4,-1e-30,131.0,66.2,16.7,52.1,4.4,60.6
1996-07-19,394.0,354.0,47.3,-1e-30,121.0,65.4,16.7,54.6,4.8,65.0
1996-07-20,380.0,332.0,65.1,-1e-30,122.0,61.2,23.2,63.2,6.2,96.2
1996-07-21,378.0,332.0,87.6,-1e-30,142.0,57.0,37.0,102.0,7.4,131.0
1996-07-22,405.0,343.0,294.0,-1e-30,156.0,57.0,126.0,316.0,10.8,593.0
1996-07-23,410.0,346.0,340.0,-1e-30,156.0,58.0,83.1,254.0,10.2,645.0
1996-07-24,380.0,343.0,300.0,-1e-30,149.0,58.4,71.0,220.0,8.8,557.0
1996-07-25,352.0,332.0,368.0,-1e-30,143.0,55.3,55.5,204.0,6.6,552.0
1996-07-26,352.0,318.0,298.0,-1e-30,134.0,51.5,56.5,204.0,6.4,562.0
1996-07-27,424.0,313.0,235.0,-1e-30,137.0,50.8,55.5,176.0,10.8,438.0
1996-07-28,394.0,313.0,218.0,-1e-30,139.0,50.4,47.6,164.0,8.5,395.0
1996-07-29,357.0,308.0,190.0,-1e-30,129.0,52.5,43.5,146.0,6.9,348.0
1996-07-30,334.0,303.0,182.0,-1e-30,147.0,54.6,44.5,144.0,6.6,318.0
1996-07-31,359.0,310.0,163.0,-1e-30,164.0,54.6,41.6,141.0,9.1,296.0
1996-08-01,355.0,326.0,144.0,-1e-30,158.0,56.6,34.7,118.0,7.9,245.0
1996-08-02,350.0,321.0,141.0,-1e-30,147.0,56.3,35.5,124.0,6.2,253.0
1996-08-03,329.0,305.0,399.0,-1e-30,135.0,54.6,56.5,140.0,5.7,639.0
1996-08-04,382.0,316.0,423.0,-1e-30,230.0,60.1,123.0,422.0,13.0,1130.0
1996-08-05,513.0,399.0,535.0,-1e-30,309.0,72.8,118.0,549.0,17.7,1140.0
1996-08-06,508.0,438.0,348.0,-1e-30,263.0,85.4,74.2,318.0,10.8,668.0
1996-08-07,484.0,441.0,272.0,-1e-30,234.0,89.0,58.6,224.0,11.2,515.0
1996-08-08,460.0,435.0,232.0,-1e-30,200.0,87.4,53.4,188.0,8.5,443.0
1996-08-09,448.0,420.0,192.0,-1e-30,182.0,83.0,44.5,167.0,7.4,369.0
1996-08-10,431.0,399.0,173.0,-1e-30,173.0,75.0,38.5,144.0,7.2,324.0
1996-08-11,408.0,384.0,179.0,-1e-30,157.0,65.8,37.7,128.0,6.6,306.0
1996-08-12,398.0,366.0,150.0,-1e-30,156.0,60.1,36.2,116.0,6.6,271.0
1996-08-13,385.0,349.0,176.0,-1e-30,144.0,56.7,37.7,116.0,6.9,294.0
1996-08-14,350.0,329.0,176.0,-1e-30,138.0,53.9,46.6,134.0,6.6,345.0
1996-08-15,325.0,313.0,178.0,-1e-30,131.0,49.1,38.5,121.0,6.6,345.0
1996-08-16,332.0,308.0,140.0,-1e-30,149.0,49.1,34.0,105.0,6.9,258.0
1996-08-17,486.0,340.0,128.0,-1e-30,156.0,52.9,31.2,98.1,6.6,226.0
1996-08-18,414.0,343.0,132.0,-1e-30,167.0,56.0,38.5,106.0,7.2,245.0
1996-08-19,419.0,372.0,123.0,-1e-30,206.0,60.1,41.6,109.0,7.9,232.0
1996-08-20,426.0,384.0,124.0,-1e-30,171.0,60.4,32.6,98.3,7.7,240.0
1996-08-21,408.0,366.0,111.0,-1e-30,153.0,56.0,29.1,87.0,7.2,197.0
1996-08-22,378.0,340.0,109.0,-1e-30,133.0,49.1,29.8,96.0,6.9,189.0
1996-08-23,355.0,318.0,105.0,-1e-30,130.0,45.3,28.4,85.0,6.6,177.0
1996-08-24,368.0,308.0,100.0,-1e-30,140.0,43.0,27.0,81.0,13.8,163.0
1996-08-25,380.0,286.0,98.4,-1e-30,172.0,45.0,27.0,86.3,14.2,158.0
1996-08-26,464.0,331.0,105.0,-1e-30,159.0,53.2,26.2,82.3,11.2,165.0
1996-08-27,448.0,337.0,91.1,-1e-30,164.0,70.6,29.8,85.0,14.7,156.0
1996-08-28,433.0,355.0,97.2,-1e-30,168.0,73.9,27.7,82.3,10.2,152.0
1996-08-29,464.0,351.0,106.0,-1e-30,148.0,73.9,32.6,90.4,15.5,179.0
1996-08-30,445.0,362.0,130.0,-1e-30,173.0,74.3,29.1,85.0,12.6,170.0
1996-08-31,419.0,367.0,98.6,-1e-30,162.0,75.0,29.8,85.0,11.5,155.0
1996-09-01,445.0,382.0,107.0,-1e-30,171.0,72.4,36.2,86.3,66.3,145.0
1996-09-02,419.0,366.0,116.0,-1e-30,184.0,77.6,28.4,85.0,35.7,177.0
1996-09-03,414.0,371.0,99.0,-1e-30,172.0,77.6,29.8,81.0,14.4,179.0
1996-09-04,403.0,364.0,102.0,-1e-30,151.0,84.2,27.0,78.4,12.6,153.0
1996-09-05,408.0,365.0,93.4,-1e-30,157.0,88.6,26.2,74.5,11.2,148.0
1996-09-06,426.0,388.0,91.8,-1e-30,175.0,84.6,25.4,75.8,9.1,145.0
1996-09-07,428.0,387.0,91.5,-1e-30,162.0,78.7,27.7,83.7,8.2,148.0
1996-09-08,431.0,394.0,89.8,-1e-30,189.0,74.3,24.6,83.3,11.7,142.0
1996-09-09,493.0,407.0,89.9,-1e-30,204.0,73.9,23.9,84.3,58.2,145.0
1996-09-10,548.0,420.0,94.5,-1e-30,244.0,83.0,24.6,100.0,23.3,156.0
1996-09-11,590.0,476.0,83.1,-1e-30,218.0,95.8,23.6,83.3,14.7,132.0
1996-09-12,600.0,472.0,169.0,-1e-30,231.0,110.0,99.7,119.0,15.5,214.0
1996-09-13,553.0,469.0,314.0,-1e-30,222.0,116.0,104.0,308.0,17.2,565.0
1996-09-14,610.0,472.0,231.0,-1e-30,238.0,114.0,57.6,172.0,25.2,394.0
1996-09-15,543.0,475.0,340.0,-1e-30,230.0,109.0,73.8,276.0,15.5,591.0
1996-09-16,513.0,473.0,271.0,-1e-30,218.0,105.0,65.6,228.0,12.2,479.0
1996-09-17,503.0,468.0,342.0,-1e-30,218.0,103.0,87.1,389.0,12.2,649.0
1996-09-18,520.0,492.0,694.0,-1e-30,286.0,106.0,336.0,942.0,57.2,1240.0
1996-09-19,660.0,452.0,676.0,-1e-30,683.0,114.0,262.0,1140.0,31.6,1440.0
1996-09-20,692.0,591.0,553.0,-1e-30,651.0,124.0,137.0,729.0,22.1,1120.0
1996-09-21,682.0,646.0,617.0,-1e-30,415.0,130.0,116.0,581.0,18.0,1080.0
1996-09-22,737.0,727.0,484.0,-1e-30,333.0,130.0,96.6,448.0,14.9,842.0
1996-09-23,756.0,736.0,388.0,-1e-30,290.0,121.0,83.5,387.0,12.5,730.0
1996-09-24,740.0,713.0,336.0,-1e-30,268.0,113.0,74.8,338.0,15.1,647.0
1996-09-25,723.0,681.0,312.0,-1e-30,268.0,108.0,73.7,340.0,23.3,652.0
1996-09-26,759.0,649.0,276.0,-1e-30,257.0,114.0,73.7,324.0,38.2,620.0
1996-09-27,728.0,622.0,263.0,-1e-30,248.0,110.0,68.4,288.0,23.6,512.0
1996-09-28,655.0,596.0,230.0,-1e-30,240.0,112.0,75.7,279.0,19.4,457.0
1996-09-29,657.0,610.0,216.0,-1e-30,334.0,126.0,72.1,270.0,15.5,440.0
1996-09-30,673.0,617.0,192.0,-1e-30,278.0,125.0,65.6,239.0,13.8,406.0
1996-10-01,785.0,667.0,180.0,-1e-30,549.0,128.0,59.6,214.0,13.0,362.0
1996-10-02,820.0,726.0,168.0,-1e-30,756.0,130.0,54.5,198.0,12.6,331.0
1996-10-03,869.0,838.0,161.0,-1e-30,573.0,118.0,53.4,184.0,11.8,314.0
1996-10-04,1010.0,939.0,174.0,-1e-30,424.0,108.0,51.1,184.0,12.6,332.0
1996-10-05,1020.0,972.0,169.0,-1e-30,385.0,100.0,64.8,202.0,12.1,379.0
1996-10-06,1020.0,956.0,149.0,-1e-30,376.0,97.0,56.5,207.0,21.8,308.0
1996-10-07,1130.0,883.0,139.0,-1e-30,338.0,94.2,59.6,191.0,20.4,297.0
1996-10-08,956.0,830.0,138.0,-1e-30,310.0,92.6,46.6,173.0,14.6,283.0
1996-10-09,868.0,779.0,130.0,-1e-30,279.0,89.4,43.5,158.0,12.6,260.0
1996-10-10,798.0,723.0,125.0,-1e-30,268.0,83.8,42.5,148.0,11.8,242.0
1996-10-11,731.0,676.0,123.0,-1e-30,269.0,76.9,42.5,141.0,11.2,232.0
1996-10-12,693.0,638.0,120.0,-1e-30,262.0,73.2,42.5,143.0,11.2,228.0
1996-10-13,651.0,602.0,116.0,-1e-30,248.0,69.8,54.4,165.0,10.8,230.0
1996-10-14,615.0,573.0,112.0,-1e-30,227.0,67.6,41.6,137.0,10.5,228.0
1996-10-15,578.0,534.0,109.0,-1e-30,215.0,66.5,39.3,128.0,10.5,204.0
1996-10-16,556.0,500.0,105.0,-1e-30,205.0,64.7,38.5,122.0,10.2,197.0
1996-10-17,551.0,482.0,107.0,-1e-30,199.0,64.2,57.5,136.0,11.8,204.0
1996-10-18,513.0,452.0,108.0,-1e-30,198.0,67.3,92.2,182.0,13.0,212.0
1996-10-19,481.0,437.0,109.0,-1e-30,221.0,87.4,96.2,198.0,11.8,242.0
1996-10-20,469.0,439.0,98.6,-1e-30,196.0,95.3,52.4,150.0,10.5,204.0
1996-10-21,452.0,421.0,93.8,-1e-30,187.0,93.2,43.0,129.0,10.4,186.0
1996-10-22,856.0,498.0,99.3,-1e-30,377.0,109.0,61.1,134.0,31.4,190.0
1996-10-23,1070.0,532.0,176.0,-1e-30,481.0,138.0,210.0,352.0,30.8,366.0
1996-10-24,886.0,578.0,140.0,-1e-30,418.0,160.0,140.0,310.0,38.6,272.0
1996-10-25,894.0,660.0,112.0,-1e-30,398.0,178.0,225.0,234.0,28.6,264.0
1996-10-26,978.0,771.0,132.0,-1e-30,742.0,201.0,185.0,502.0,31.8,352.0
1996-10-27,934.0,805.0,108.0,-1e-30,637.0,214.0,99.8,233.0,19.1,239.0
1996-10-28,986.0,930.0,105.0,-1e-30,563.0,228.0,124.0,227.0,21.2,265.0
1996-10-29,1060.0,994.0,132.0,-1e-30,426.0,238.0,283.0,409.0,16.7,383.0
1996-10-30,1060.0,993.0,126.0,-1e-30,402.0,247.0,230.0,476.0,14.0,463.0
1996-10-31,1140.0,984.0,113.0,-1e-30,382.0,260.0,128.0,286.0,23.2,308.0
1996-11-01,1300.0,966.0,118.0,-1e-30,374.0,274.0,125.0,275.0,16.7,322.0
1996-11-02,1080.0,925.0,106.0,-1e-30,366.0,288.0,196.0,303.0,19.3,270.0
1996-11-03,1070.0,908.0,718.0,-1e-30,358.0,301.0,1065.0,2540.0,25.7,1610.0
1996-11-04,1180.0,930.0,366.0,-1e-30,341.0,306.0,286.0,798.0,29.6,799.0
1996-11-05,1200.0,931.0,274.0,-1e-30,332.0,308.0,230.0,562.0,49.9,527.0
1996-11-06,1200.0,956.0,196.0,-1e-30,341.0,319.0,176.0,456.0,45.4,432.0
1996-11-07,1120.0,944.0,161.0,-1e-30,314.0,319.0,154.0,408.0,23.3,388.0
1996-11-08,1020.0,935.0,172.0,-1e-30,291.0,308.0,183.0,410.0,17.6,432.0
1996-11-09,1110.0,920.0,159.0,-1e-30,272.0,294.0,155.0,380.0,16.8,387.0
1996-11-10,1010.0,882.0,140.0,-1e-30,259.0,281.0,123.0,314.0,15.5,341.0
1996-11-11,930.0,844.0,132.0,-1e-30,254.0,266.0,110.0,289.0,14.2,319.0
1996-11-12,880.0,815.0,127.0,-1e-30,244.0,251.0,101.0,269.0,13.8,307.0
1996-11-13,842.0,780.0,124.0,-1e-30,245.0,236.0,98.9,261.0,13.8,302.0
1996-11-14,821.0,752.0,116.0,-1e-30,232.0,215.0,88.2,241.0,13.0,285.0
1996-11-15,776.0,718.0,114.0,-1e-30,221.0,196.0,88.9,230.0,21.6,271.0
1996-11-16,780.0,702.0,111.0,-1e-30,263.0,192.0,140.0,282.0,29.5,281.0
1996-11-17,743.0,689.0,130.0,-1e-30,276.0,193.0,220.0,515.0,24.3,458.0
1996-11-18,711.0,672.0,117.0,-1e-30,248.0,198.0,231.0,305.0,17.4,365.0
1996-11-19,714.0,660.0,120.0,-1e-30,291.0,209.0,235.0,439.0,37.5,502.0
1996-11-20,728.0,654.0,126.0,-1e-30,488.0,227.0,305.0,539.0,26.1,458.0
1996-11-21,725.0,686.0,150.0,-1e-30,346.0,251.0,235.0,480.0,19.1,542.0
1996-11-22,747.0,720.0,124.0,-1e-30,290.0,339.0,160.0,346.0,17.2,396.0
1996-11-23,777.0,734.0,120.0,-1e-30,285.0,507.0,213.0,364.0,20.1,367.0
1996-11-24,788.0,760.0,116.0,-1e-30,265.0,570.0,206.0,433.0,21.5,406.0
1996-11-25,840.0,828.0,109.0,-1e-30,246.0,592.0,144.0,319.0,16.8,387.0
1996-11-26,892.0,898.0,104.0,-1e-30,226.0,584.0,123.0,275.0,14.7,297.0
1996-11-27,966.0,948.0,99.2,-1e-30,217.0,552.0,116.0,260.0,14.2,269.0
1996-11-28,1000.0,965.0,97.0,-1e-30,215.0,505.0,118.0,258.0,14.2,267.0
1996-11-29,991.0,956.0,95.2,-1e-30,208.0,462.0,107.0,240.0,14.2,249.0
1996-11-30,962.0,923.0,93.1,-1e-30,199.0,416.0,108.0,233.0,13.0,245.0
1996-12-01,917.0,874.0,108.0,-1e-30,190.0,378.0,447.0,809.0,29.8,537.0
1996-12-02,870.0,832.0,98.4,-1e-30,210.0,350.0,194.0,426.0,28.5,441.0
1996-12-03,829.0,798.0,91.1,-1e-30,233.0,334.0,150.0,346.0,21.4,307.0
1996-12-04,796.0,783.0,89.3,-1e-30,211.0,328.0,127.0,296.0,15.9,262.0
1996-12-05,770.0,749.0,87.5,-1e-30,199.0,338.0,114.0,266.0,14.0,240.0
1996-12-06,738.0,716.0,85.7,-1e-30,193.0,361.0,109.0,248.0,13.4,230.0
1996-12-07,710.0,697.0,82.2,-1e-30,197.0,377.0,118.0,251.0,13.0,220.0
1996-12-08,704.0,697.0,81.4,-1e-30,196.0,374.0,113.0,254.0,11.8,218.0
1996-12-09,709.0,701.0,78.9,-1e-30,185.0,362.0,98.4,227.0,12.2,208.0
1996-12-10,704.0,697.0,76.4,-1e-30,181.0,346.0,93.9,214.0,11.5,197.0
1996-12-11,696.0,690.0,75.6,-1e-30,174.0,329.0,96.9,218.0,11.5,197.0
1996-12-12,678.0,671.0,74.8,-1e-30,168.0,312.0,91.0,209.0,10.8,191.0
1996-12-13,657.0,650.0,73.1,-1e-30,162.0,296.0,84.3,195.0,10.5,182.0
1996-12-14,638.0,629.0,72.2,-1e-30,157.0,282.0,82.0,187.0,10.2,177.0
1996-12-15,611.0,604.0,72.2,-1e-30,152.0,267.0,77.5,182.0,10.2,172.0
1996-12-16,585.0,580.0,70.3,-1e-30,148.0,252.0,75.3,171.0,9.8,166.0
1996-12-17,564.0,559.0,68.5,-1e-30,143.0,236.0,73.1,167.0,9.5,161.0
1996-12-18,543.0,539.0,67.6,-1e-30,140.0,220.0,72.1,160.0,9.5,156.0
1996-12-19,524.0,512.0,67.6,-1e-30,140.0,207.0,85.3,160.0,9.5,156.0
1996-12-20,509.0,514.0,72.2,-1e-30,280.0,202.0,224.0,369.0,10.2,281.0
1996-12-21,562.0,576.0,72.2,-1e-30,424.0,218.0,134.0,284.0,10.5,278.0
1996-12-22,617.0,626.0,67.6,-1e-30,367.0,249.0,103.0,230.0,10.8,202.0
1996-12-23,646.0,654.0,65.7,-1e-30,304.0,374.0,85.6,195.0,10.2,177.0
1996-12-24,668.0,682.0,63.1,-1e-30,252.0,566.0,80.9,182.0,9.8,165.0
1996-12-25,698.0,731.0,62.2,-1e-30,217.0,609.0,75.3,169.0,9.5,155.0
1996-12-26,786.0,810.0,61.4,-1e-30,195.0,580.0,73.1,158.0,8.8,148.0
1996-12-27,857.0,872.0,59.7,-1e-30,179.0,536.0,71.0,152.0,8.2,142.0
1996-12-28,882.0,885.0,59.7,-1e-30,167.0,472.0,66.9,141.0,8.2,139.0
