time,wind,max_temp,min_temp,solar_r,humidity,discharge,rain,water_level,vapor,kongplong_q,dakmot_q
2015-07-29,0.73,28.6,21.2,17.325,0.7,53.1,1.972,515.32,8.521411916666667,23.2,62.5
2015-07-30,0.58,30.3,20.6,18.236,0.711,51.6,0.348,515.3,8.521411916666667,22.3,60.3
2015-07-31,0.64,28.3,20.8,18.454,0.7190000000000001,48.8,2.088,515.27,8.521411916666667,21.0,62.0
2015-08-01,0.73,33.6,20.6,19.186,0.628,42.3,7.54,515.18,9.109759666666667,20.8,57.1
2015-08-02,0.72,32.7,21.9,18.711,0.633,37.6,8.468,515.09,9.109759666666667,20.5,54.4
2015-08-03,0.77,32.4,22.4,19.107,0.682,50.8,35.728,515.28,9.109759666666667,25.2,56.0
2015-08-04,0.83,30.4,22.4,17.761,0.748,51.9,4.872,515.3,9.109759666666667,25.2,55.1
2015-08-05,0.93,33.6,22.1,19.127,0.6629999999999999,84.3,1.16,515.54,9.109759666666667,47.2,94.6
2015-08-06,1.07,33.3,22.8,17.384,0.667,117.0,18.908,515.77,9.109759666666667,55.5,102.0
2015-08-07,0.5,33.3,22.7,18.513,0.6859999999999999,101.0,0.0,515.67,9.109759666666667,54.5,88.2
2015-08-08,0.95,33.4,22.7,17.345,0.6559999999999999,97.4,0.0,515.65,9.109759666666667,57.5,88.2
2015-08-09,1.1,33.9,22.6,17.78,0.643,71.9,0.0,515.47,9.109759666666667,41.2,88.0
2015-08-10,0.95,32.5,22.7,18.117,0.682,123.0,42.224,515.79,9.109759666666667,64.7,214.0
2015-08-11,0.91,30.9,23.1,17.167,0.774,245.0,47.212,516.36,9.109759666666667,134.0,239.0
2015-08-12,1.05,29.2,23.2,17.483,0.785,149.0,1.044,515.96,9.109759666666667,84.9,119.0
2015-08-13,1.03,32.4,22.8,18.117,0.7120000000000001,97.7,6.612,515.64,9.109759666666667,46.6,94.5
2015-08-14,1.02,35.4,23.5,17.503,0.5870000000000001,69.8,0.0,515.46,9.109759666666667,37.2,76.8
2015-08-15,1.35,33.7,24.1,18.117,0.631,64.9,0.0,515.42,9.109759666666667,32.8,69.2
2015-08-16,0.96,33.5,23.7,17.384,0.63,60.4,0.0,515.38,9.109759666666667,30.1,71.0
2015-08-17,0.95,32.3,23.5,17.325,0.679,57.7,0.0,515.36,9.109759666666667,30.8,63.7
2015-08-18,0.8,35.3,23.0,18.533,0.624,59.3,0.0,515.36,9.109759666666667,28.8,57.4
2015-08-19,0.96,33.5,24.1,19.087,0.648,62.2,85.72399999999998,515.4,9.109759666666667,34.3,50.8
2015-08-20,1.07,32.4,23.9,18.256,0.6940000000000001,62.1,0.0,515.39,9.109759666666667,42.9,48.0
2015-08-21,1.3,36.7,22.9,18.196,0.525,65.1,0.0,515.42,9.109759666666667,45.6,60.3
2015-08-22,1.81,31.4,24.1,18.355,0.647,69.1,19.256,515.45,9.109759666666667,40.2,61.6
2015-08-23,1.66,32.5,23.4,18.058,0.644,68.4,0.928,515.44,9.109759666666667,35.5,56.0
2015-08-24,1.54,32.0,23.2,18.889,0.679,58.0,0.0,515.36,9.109759666666667,29.8,53.5
2015-08-25,1.24,29.2,22.8,18.79,0.8009999999999999,61.1,11.02,515.38,9.109759666666667,28.4,63.2
2015-08-26,1.09,28.5,21.9,17.563,0.851,165.0,60.668,516.02,9.109759666666667,88.8,88.4
2015-08-27,1.19,29.7,21.4,17.82,0.775,108.0,2.436,515.7,9.109759666666667,48.3,83.6
2015-08-28,1.32,30.4,22.0,17.939,0.7240000000000001,60.1,0.0,515.38,9.109759666666667,41.2,75.0
2015-08-29,1.41,33.0,22.5,19.265,0.6679999999999999,65.9,0.0,515.42,9.109759666666667,35.0,67.1
2015-08-30,1.47,30.9,23.1,17.147000000000002,0.773,60.7,11.716,515.38,9.109759666666667,37.2,75.6
2015-08-31,1.33,29.0,22.5,17.602,0.8170000000000001,81.3,22.156,515.53,9.109759666666667,60.0,144.0
2015-09-01,1.5,30.0,21.3,19.127,0.772,82.3,11.484000000000002,515.54,7.7642746,44.1,143.0
2015-09-02,1.21,31.5,21.6,17.384,0.6940000000000001,56.0,0.348,515.34,7.7642746,41.4,116.0
2015-09-03,0.64,31.9,22.2,18.691,0.6829999999999999,49.6,0.0,515.28,7.7642746,36.0,90.4
2015-09-04,0.6,32.3,22.6,18.236,0.713,44.6,0.58,515.22,7.7642746,32.8,78.5
2015-09-05,0.69,33.2,22.8,18.374,0.664,44.2,0.0,515.21,7.7642746,36.0,81.9
2015-09-06,0.93,34.5,22.9,18.889,0.615,63.9,2.552,515.41,7.7642746,39.2,81.5
2015-09-07,0.78,35.8,22.8,19.265,0.618,52.3,0.0,515.3,7.7642746,34.0,67.7
2015-09-08,0.55,30.9,23.6,19.265,0.746,69.0,1.508,515.45,7.7642746,52.7,68.6
2015-09-09,0.9,32.9,22.7,18.85,0.647,71.4,9.28,515.46,7.7642746,39.4,65.4
2015-09-10,0.79,30.4,21.9,18.85,0.698,77.4,23.548,515.51,7.7642746,33.5,61.5
2015-09-11,0.44,31.2,22.2,18.691,0.7120000000000001,75.9,1.856,515.5,7.7642746,35.2,68.3
2015-09-12,0.62,31.1,22.2,18.295,0.715,86.3,16.124000000000002,515.57,7.7642746,41.6,78.4
2015-09-13,0.64,30.2,21.8,18.85,0.7070000000000001,70.3,0.464,515.46,7.7642746,34.0,64.2
2015-09-14,1.84,25.6,20.7,17.384,0.919,162.0,82.708,515.83,7.7642746,131.0,209.0
2015-09-15,1.44,27.7,22.0,19.206,0.828,473.0,4.292,517.18,7.7642746,184.0,310.0
2015-09-16,0.8,29.8,21.7,17.84,0.737,155.0,0.0,516.06,7.7642746,78.2,141.0
2015-09-17,1.22,28.2,22.3,17.087,0.799,118.0,2.436,515.83,7.7642746,65.2,115.0
2015-09-18,0.39,32.8,21.3,18.691,0.659,102.0,0.0,515.7,7.7642746,54.0,98.0
2015-09-19,0.92,36.0,22.0,18.572,0.599,101.0,3.596,515.67,7.7642746,49.1,91.1
2015-09-20,0.67,36.3,21.2,19.127,0.5670000000000001,91.3,0.0,515.61,7.7642746,47.4,81.4
2015-09-21,0.55,36.2,22.4,17.622,0.617,83.4,0.0,515.55,7.7642746,43.6,79.8
2015-09-22,0.8,35.6,22.6,17.444000000000006,0.624,84.6,0.696,515.56,7.7642746,41.4,80.6
2015-09-23,0.81,34.3,22.9,17.622,0.655,113.0,6.148,515.74,7.7642746,42.1,74.7
2015-09-24,1.22,32.0,23.4,18.493,0.667,97.7,0.0,515.65,7.7642746,40.9,79.6
2015-09-25,0.95,33.3,22.9,18.671,0.664,85.6,0.0,515.57,7.7642746,38.0,76.3
2015-09-26,0.72,33.3,23.1,17.266,0.685,70.4,29.0,515.46,7.7642746,37.2,79.2
2015-09-27,0.65,35.3,22.9,17.582,0.58,77.9,6.8439999999999985,515.52,7.7642746,48.8,78.4
2015-09-28,0.72,34.6,23.6,19.067,0.614,76.0,0.0,515.5,7.7642746,39.7,66.3
2015-09-29,0.54,29.0,23.2,17.82,0.742,67.4,0.348,515.44,7.7642746,35.0,75.0
2015-09-30,0.52,34.2,22.1,18.988,0.622,80.6,1.74,515.53,7.7642746,45.8,90.2
2015-10-01,0.5,30.3,23.4,16.909000000000002,0.7170000000000001,86.0,0.0,515.57,8.863812166666667,55.1,107.0
2015-10-02,0.6,30.2,22.5,18.632,0.758,105.0,0.696,515.7,8.863812166666667,51.1,89.9
2015-10-03,0.78,29.9,22.0,18.612,0.8270000000000001,131.0,9.396,515.85,8.863812166666667,51.9,83.8
2015-10-04,1.08,25.8,21.5,19.087,0.935,180.0,32.016,516.09,8.863812166666667,107.0,162.0
2015-10-05,0.84,28.9,21.0,18.097,0.7959999999999999,159.0,1.16,516.01,8.863812166666667,67.9,134.0
2015-10-06,0.61,31.1,21.5,18.81,0.718,120.0,9.28,515.79,8.863812166666667,53.5,105.0
2015-10-07,0.75,34.3,21.4,18.256,0.648,109.0,27.608,515.72,8.863812166666667,51.8,89.4
2015-10-08,0.71,33.1,22.5,17.879,0.6559999999999999,111.0,0.116,515.73,8.863812166666667,62.2,138.0
2015-10-09,0.7,34.2,21.6,17.048,0.628,96.7,0.232,515.64,8.863812166666667,49.4,110.0
2015-10-10,0.92,33.2,22.2,17.087,0.654,87.9,0.0,515.58,8.863812166666667,47.1,118.0
2015-10-11,0.93,26.9,21.1,17.899,0.884,113.0,52.664,515.74,8.863812166666667,62.9,192.0
2015-10-12,0.98,28.0,20.5,18.275,0.81,102.0,0.0,515.68,8.863812166666667,49.6,125.0
2015-10-13,0.89,32.3,21.0,18.869,0.706,87.7,0.348,515.58,8.863812166666667,36.5,103.0
2015-10-14,1.19,33.2,21.3,18.038,0.647,72.9,0.0,515.48,8.863812166666667,29.6,88.7
2015-10-15,1.24,28.6,21.2,19.008,0.775,78.6,0.0,515.52,8.863812166666667,37.4,86.0
2015-10-16,1.1,34.3,19.1,17.008,0.588,91.7,0.0,515.61,8.863812166666667,41.4,88.3
2015-10-17,0.99,34.7,19.8,19.226,0.564,74.1,0.0,515.49,8.863812166666667,38.0,79.6
2015-10-18,0.73,34.1,21.2,19.226,0.546,70.6,0.0,515.46,8.863812166666667,34.5,76.0
2015-10-19,0.62,35.2,19.9,16.909000000000002,0.522,70.2,0.0,515.46,8.863812166666667,32.1,73.0
2015-10-20,0.59,35.3,21.4,18.632,0.5479999999999999,60.1,0.0,515.38,8.863812166666667,31.6,69.5
2015-10-21,0.62,35.3,21.4,17.285,0.515,45.4,0.0,515.23,8.863812166666667,31.0,67.0
2015-10-22,0.77,34.7,21.0,16.929000000000002,0.565,44.6,0.0,515.22,8.863812166666667,29.6,65.8
2015-10-23,0.91,34.0,21.8,18.77,0.545,43.9,3.132,515.21,8.863812166666667,30.6,63.0
2015-10-24,1.21,33.8,21.0,18.533,0.526,42.0,0.0,515.18,8.863812166666667,27.9,58.5
2015-10-25,1.39,34.4,20.4,18.355,0.5529999999999999,41.0,1.624,515.16,8.863812166666667,26.2,56.0
2015-10-26,1.0,32.9,21.2,17.444000000000006,0.629,40.5,1.972,515.15,8.863812166666667,27.1,56.0
2015-10-27,1.34,34.7,21.1,18.157,0.626,52.6,0.0,515.29,8.863812166666667,28.4,56.2
2015-10-28,1.46,35.0,19.7,18.058,0.633,53.3,0.0,515.3,8.863812166666667,25.9,54.8
2015-10-29,1.38,35.2,19.2,18.968,0.575,51.5,0.0,515.28,8.863812166666667,24.9,52.8
2015-10-30,1.65,35.1,19.8,18.83,0.56,48.3,0.0,515.24,8.863812166666667,23.5,51.2
2015-10-31,1.77,33.7,19.9,18.949,0.573,42.4,0.0,515.18,8.863812166666667,23.0,49.5
2015-11-01,1.76,33.0,20.9,19.127,0.655,46.5,0.0,515.22,9.384644833333333,23.7,48.2
2015-11-02,2.07,32.1,21.9,18.711,0.66,47.2,1.74,515.23,9.384644833333333,63.9,47.4
2015-11-03,1.66,32.1,20.9,17.642,0.693,97.4,0.348,515.64,9.384644833333333,78.8,46.4
2015-11-04,1.63,31.4,21.2,18.394,0.742,75.5,0.232,515.49,9.384644833333333,54.8,48.2
2015-11-05,1.67,27.4,21.1,16.969,0.843,93.0,32.712,515.61,9.384644833333333,124.0,51.6
2015-11-06,1.11,29.6,20.4,19.166,0.773,238.0,6.728,516.31,9.384644833333333,125.0,71.6
2015-11-07,1.18,32.9,20.5,18.968,0.669,92.9,0.0,515.61,9.384644833333333,58.0,54.0
2015-11-08,1.23,31.0,21.7,18.968,0.7120000000000001,70.2,0.0,515.45,9.384644833333333,47.4,49.5
2015-11-09,1.44,33.1,20.7,18.889,0.655,64.9,0.0,515.42,9.384644833333333,40.9,47.8
2015-11-10,1.46,33.6,20.1,18.889,0.625,60.1,0.0,515.37,9.384644833333333,36.5,46.0
2015-11-11,1.57,32.7,20.8,18.988,0.6779999999999999,56.0,0.0,515.33,9.384644833333333,32.8,44.1
2015-11-12,1.52,32.5,21.1,17.86,0.6609999999999999,55.3,0.0,515.33,9.384644833333333,33.5,43.1
2015-11-13,0.98,34.7,21.0,16.909000000000002,0.602,55.6,1.392,515.34,9.384644833333333,34.0,42.5
2015-11-14,1.22,34.0,21.8,17.246,0.618,50.3,9.396,515.29,9.384644833333333,34.7,45.0
2015-11-15,1.28,33.8,21.1,18.058,0.605,50.0,0.0,515.28,9.384644833333333,32.6,42.0
2015-11-16,1.17,34.3,20.3,17.959,0.578,52.0,0.0,515.3,9.384644833333333,29.3,42.2
2015-11-17,1.04,35.2,20.3,18.077,0.556,47.0,0.0,515.25,9.384644833333333,28.1,40.1
2015-11-18,1.32,34.2,20.4,18.77,0.616,46.7,0.0,515.25,9.384644833333333,26.9,38.9
2015-11-19,1.64,33.3,21.1,17.879,0.585,45.3,0.0,515.22,9.384644833333333,26.4,37.9
2015-11-20,1.59,32.9,20.5,17.721,0.601,45.3,0.0,515.23,9.384644833333333,25.9,37.2
2015-11-21,1.45,33.1,20.7,19.028,0.593,47.5,0.0,515.24,9.384644833333333,25.2,36.7
2015-11-22,1.56,33.2,20.8,18.256,0.573,52.1,0.0,515.28,9.384644833333333,24.4,35.9
2015-11-23,1.59,32.4,20.4,18.077,0.596,40.6,0.0,515.14,9.384644833333333,23.7,35.7
2015-11-24,1.67,32.5,21.0,17.305,0.647,45.6,0.0,515.22,9.384644833333333,24.2,35.7
2015-11-25,1.8,32.4,20.9,18.256,0.635,47.2,0.0,515.24,9.384644833333333,25.7,34.0
2015-11-26,2.28,30.5,20.9,17.424,0.616,50.3,0.0,515.28,9.384644833333333,31.6,31.9
2015-11-27,2.0,31.2,19.7,18.988,0.6459999999999999,51.1,0.0,515.29,9.384644833333333,33.0,31.0
2015-11-28,1.89,31.3,20.2,18.414,0.684,51.6,2.668,515.29,9.384644833333333,39.9,31.3
2015-11-29,2.02,32.0,21.4,17.067999999999998,0.6459999999999999,65.1,0.0,515.42,9.384644833333333,44.1,31.5
2015-11-30,1.77,33.6,21.2,18.216,0.62,50.3,0.0,515.29,9.384644833333333,39.2,30.7
2015-12-01,1.32,33.6,21.1,17.167,0.602,53.3,0.0,515.31,10.108024583333334,35.7,30.3
2015-12-02,1.32,34.4,20.4,17.266,0.552,48.0,0.0,515.26,10.108024583333334,32.3,30.7
2015-12-03,1.73,33.1,19.3,18.572,0.5579999999999999,48.5,0.0,515.26,10.108024583333334,28.1,29.5
2015-12-04,1.81,32.4,19.6,18.691,0.598,48.4,0.0,515.25,10.108024583333334,25.4,28.3
2015-12-05,1.18,34.0,19.1,18.751,0.569,42.8,0.0,515.18,10.108024583333334,23.0,27.3
2015-12-06,1.91,31.4,20.2,17.919,0.65,41.3,0.0,515.16,10.108024583333334,23.2,27.2
2015-12-07,2.06,30.4,19.1,18.671,0.659,40.4,0.0,515.14,10.108024583333334,21.0,27.6
2015-12-08,1.85,31.1,20.4,19.305,0.695,43.5,0.0,515.2,10.108024583333334,16.9,26.9
2015-12-09,0.67,33.5,20.2,17.939,0.653,44.1,0.0,515.21,10.108024583333334,20.3,26.9
2015-12-10,0.77,33.5,21.6,18.652,0.625,44.8,0.0,515.22,10.108024583333334,25.7,26.6
2015-12-11,0.88,32.8,21.3,17.899,0.615,45.4,0.0,515.22,10.108024583333334,23.5,26.0
2015-12-12,0.96,33.2,20.3,18.612,0.6,43.9,0.0,515.2,10.108024583333334,20.0,25.5
2015-12-13,0.98,34.1,19.8,17.206,0.585,42.4,0.0,515.18,10.108024583333334,18.8,25.5
2015-12-14,1.35,33.8,20.0,17.483,0.531,39.7,0.0,515.13,10.108024583333334,18.6,25.1
2015-12-15,1.57,32.5,18.6,17.246,0.602,41.7,0.0,515.17,10.108024583333334,19.0,24.5
2015-12-16,2.03,28.7,17.7,18.335,0.71,40.5,0.0,515.15,10.108024583333334,18.8,23.9
2015-12-17,2.26,24.4,15.6,17.78,0.675,42.7,0.0,515.18,10.108024583333334,32.1,23.9
2015-12-18,2.11,27.9,15.4,17.977999999999994,0.616,54.0,0.0,515.32,10.108024583333334,36.2,23.1
2015-12-19,1.96,28.2,17.0,17.186,0.682,51.6,0.0,515.29,10.108024583333334,24.7,21.2
2015-12-20,1.94,27.1,18.7,18.988,0.743,43.5,0.0,515.19,10.108024583333334,19.1,20.6
2015-12-21,1.52,28.6,18.8,19.067,0.753,43.1,0.0,515.18,10.108024583333334,26.6,22.6
